-1.885907518189583, -1.997407599218205, 1
2.090362201073319, 2.562489954417147, 0
-2.928220683233473, 0.082387275685460, 1
2.895800158650832, 2.435457561784965, 0
-2.358964148479073, -1.038429049045644, 1
-2.932220395566431, -1.766312788508087, 1
1.749033834180920, 3.169329803364248, 0
2.312923020851299, 0.494255885002768, 0
2.791891489626311, 3.856707325736033, 0
2.980067730688754, 2.505681887972604, 0
0.702488305282179, 1.232183312409124, 0
-1.697068545724375, -2.573724552803974, 1
1.421849654822276, 4.262435805344309, 0
4.198374704780727, 1.870410371844826, 0
-1.613285846988767, -2.148264301171185, 1
1.028943459591737, 3.063152853332904, 0
-3.430233207020642, -0.178541234145646, 1
-1.748363974952366, -2.655119754605124, 1
-2.329671887837512, -1.652887428488253, 1
-2.051791281554000, -3.152970297830623, 1
-1.252340376797981, -2.169938529963427, 1
-3.177620429382594, -2.152379485021293, 1
-1.850277498278518, -2.914316625104409, 1
2.308084760767855, 1.865639588076057, 0
3.956636996047666, 0.939915233673847, 0
-1.318968052956953, -2.919387454794739, 1
1.486231039304195, 3.924031353866786, 0
-2.869132661553698, -1.859606213523792, 1
-1.799092434401995, -0.534643783050448, 1
-2.761836107802159, -1.962601328683586, 1
3.427394065634326, 2.207599604692399, 0
-3.036930471578083, -2.069525356061800, 1
-1.279664183455754, -2.866083825908867, 1
0.815318524279094, 3.170826787378519, 0
0.526097176514277, 2.770414656144297, 0
2.287701000933254, 0.674655641289899, 0
2.679767280232204, 2.457708560017315, 0
-3.122831120334424, -1.695752667404726, 1
2.603317900880889, 2.194836123694873, 0
-3.779405281121372, -1.466639807620065, 1
2.224227648662040, 2.160301761461878, 0
0.968880808455238, -0.890425088565423, 1
2.165724912288694, 3.104191518470948, 0
2.306521169701470, 2.719003757588512, 0
2.389968626319820, 0.884510952701623, 0
2.219394794604893, 2.735766623898692, 0
-2.573417692812462, -2.475729753570257, 1
-1.829008132264967, -2.632699519820593, 1
-2.333462785325851, -1.295999505907908, 1
2.518252755714472, 0.307416395762159, 0
1.626813537700626, 3.583986763290032, 0
-2.812053093877352, -2.337662146597768, 1
1.551078152728412, 2.387211875064521, 0
0.765549488965723, 1.091348053515802, 0
3.992024496475033, 3.355420046154977, 0
2.075315112613219, 2.244214732536521, 0
-1.297474177605802, -0.653759971429177, 1
-4.177442100039876, -2.099120039512788, 1
3.159552715319335, 1.474764788439432, 0
-2.085489825741057, -1.512001708754550, 1
-1.772397337924798, -2.421876966122467, 1
0.987277978437701, 2.392409746184050, 0
-0.930559879278713, -2.479175652104705, 1
2.704754341665286, 2.863415558780308, 0
-0.946836247845040, -1.999766938980413, 1
-0.908786077836055, -2.418075373021551, 1
2.431357215450273, 2.431920754235285, 0
3.907686526849522, 2.650842861267010, 0
1.919317599236653, 2.227432873179723, 0
-0.344545759718903, -1.605018289039044, 1
2.768544272672830, 4.020204538766349, 0
1.587276979480960, 3.059009225836889, 0
-2.866350745284303, -3.432253709597674, 1
-1.989704368288101, -1.495561165941251, 1
-1.859507149654123, -1.663551790503024, 1
-1.636762375426455, -2.082828912656872, 1
2.039834288541353, 0.349039066484008, 0
-1.428047028705036, -2.320266756593456, 1
2.366029734313876, 2.992690983945514, 0
3.509355436586002, 2.934633682912769, 0
3.689572145730712, 1.487139972846732, 0
-1.485880182947845, -1.381654490735720, 1
2.491935452231553, 2.440041647191070, 0
1.105859233247932, 1.242202434895871, 0
2.305845255097681, 1.031627222384968, 0
2.950643548988724, 1.357376020697609, 0
-3.310296407055776, -2.344501235840948, 1
3.034027019206901, 1.825097863557011, 0
-1.882540065395870, -0.702857245717572, 1
3.958956094945345, 3.136565029547757, 0
-1.155998236506798, -1.358608748694202, 1
-2.639760203767039, -1.496732566886644, 1
-2.049769790058973, 0.453242112485286, 1
-2.569360899540244, -2.859844369464791, 1
-2.699364756944211, -1.160397902978975, 1
2.693928185325964, 1.650707909212940, 0
2.027848821607431, 3.127295831588127, 0
-3.346950710878082, -3.330456613084276, 1
3.028316606002313, 0.439499396376823, 0
0.012156197012633, -0.977534739448853, 1
-2.355388116002870, -2.763736164357489, 1
-2.145826039109951, -0.445356344185994, 1
1.120371863429662, 2.950771187988216, 0
1.485181422304321, 2.036091050210834, 0
-2.570638770959787, -0.952877773781084, 1
-2.012323901451168, -2.783009783855466, 1
-2.379874935293371, -2.988763715782307, 1
-1.274307887934858, -3.139706854657618, 1
-0.530787184492608, -1.242565270847091, 1
1.559694846154580, 1.338376632061948, 0
0.584474829075261, 1.318091930118755, 0
2.627659020469123, 1.284256186846534, 0
0.517006266468331, 2.450474737960399, 0
1.850957854179297, 1.813650150915022, 0
3.026327674702481, 2.356488475897993, 0
2.632835488035500, 1.436299996061421, 0
-2.711706612229397, -0.157721815491062, 1
-1.588058434383102, -1.713015326766814, 1
2.669790447931040, 3.090780725554621, 0
-2.271285711666009, -1.605949143185461, 1
3.703186626639397, 1.498784323568815, 0
2.169630369920174, 1.363063222294426, 0
0.887872191108054, 2.722998430172388, 0
1.557776955719029, 2.642931817755510, 0
1.498482197008052, 0.603338903151778, 0
2.764365656354058, 1.954415329089545, 0
-0.223814098789470, -1.835422187168161, 1
1.642298798688109, 2.356503881730716, 0
-2.374656833237956, 0.710169166589619, 1
-0.422858364927435, -1.128360243050549, 1
2.653600154594432, 1.639385667913894, 0
-2.061478372055173, -2.840950116411038, 1
2.395865390724905, 2.344456789987025, 0
-2.218760148456858, -1.608288277901058, 1
2.478673308872901, 1.616661187672639, 0
-1.051575513150412, -3.768739486423114, 1
-1.936819074148818, -1.624682620271163, 1
1.134126747022667, 3.063641796607839, 0
-3.100536325130688, -2.576297729602772, 1
1.689813182904143, 1.728215391139493, 0
-5.351267340069072, -3.034387641334289, 1
1.143023856870787, 1.962288643858020, 0
1.664497478599228, 3.463384477117700, 0
4.185260872625266, 1.320812181910432, 0
-2.038433762780608, -2.487657446765116, 1
-3.717483234561227, -1.825366141467696, 1
2.817751935455475, 1.447533224105732, 0
-1.539109489306833, -0.874434359819401, 1
-0.930702815936173, -1.942481518589891, 1
0.884234336997659, 0.545625119790180, 0
0.730680771985473, 1.279069960058081, 0
2.242969674146876, 1.309879185060827, 0
-2.348948046866409, -2.917563662041598, 1
1.936928175716130, 2.025579047581467, 0
2.748730222029184, 0.866995087269516, 0
-1.778736568596436, -1.034454872877641, 1
-1.284583651011970, -1.196490363999361, 1
-3.588521990367427, -2.729844208394709, 1
-1.901136404995244, -3.969670123879776, 1
-2.623866917336693, -3.069213521888951, 1
-2.344153374723336, -2.244136956949180, 1
3.492158991037527, 2.658709887589643, 0
-1.237679363279322, -1.826657994261648, 1
-1.194597882297926, -1.681248890340315, 1
-1.833309200669981, -1.182816750963976, 1
-3.823134529090877, -0.656127625834587, 1
0.331279751095721, 3.506044311489183, 0
3.132570432009640, 4.449752406339273, 0
-2.786922000305958, -1.398323711159132, 1
3.837543170100711, 2.446323669674032, 0
1.663816566785220, 0.120459269054469, 0
1.097895624739832, 0.355143328134230, 0
2.238104414910789, 1.328948342525119, 0
1.869674601841865, 1.635179192450402, 0
-3.980791921025856, -2.361513484041308, 1
-2.096998108122093, -0.556465922842683, 1
-1.297137881161040, -1.380371158076388, 1
2.452725346377704, 2.466753219153784, 0
3.259273326285676, 1.306823574874112, 0
-2.550044486696984, -1.879259422713909, 1
-2.985618253384757, -3.392799730964336, 1
-2.012922450651959, -1.041355009467110, 1
-1.183822452468358, -0.100583359529869, 1
-2.237917591480767, -2.965540440600425, 1
-0.658856392204958, -1.050729173914793, 1
2.539618219132586, 2.217687687163111, 0
1.889035826170336, 2.036885838994531, 0
-1.287455087896811, -3.230843649971022, 1
-2.828444221252436, -2.223447151711847, 1
3.048283805975998, 1.493955271782626, 0
-2.022952931761829, -2.309007350465867, 1
-1.495833299956575, -1.252492289952695, 1
-1.532927872819460, -2.213045386042992, 1
-2.640501147610527, -2.585818240644680, 1
-0.540969808393012, 3.101506851922462, 0
-1.631020174253608, -1.676337894713051, 1
2.866988616645352, 1.087834675822374, 0
-3.558084341497324, -3.417463774376555, 1
-2.128513135992390, -2.298658638920138, 1
3.218182816737516, 0.970094072874469, 0
2.311099046714967, 3.060654396007612, 0
2.700654830692309, 3.118703580582908, 0
-2.225648282388240, -2.311103695589289, 1
1.251642219818786, 2.710309879408991, 0
-2.385051697151644, -4.311921164735585, 1
1.108379990105084, 1.728899707114045, 0
-2.144711769705243, -3.178678037619532, 1
1.868763942143670, 2.362055396514297, 0
-3.704427658794367, -2.609375022953773, 1
1.951992101421010, 1.583118930052580, 0
1.088767182869287, 2.718356447299353, 0
-1.134880266582249, -2.157057381502138, 1
-2.970413365283952, -2.394555544229825, 1
-2.710638689918805, -2.301693749793277, 1
2.038398740585936, 1.972777763490158, 0
-0.644351231078446, -2.235776300486536, 1
2.084445929008555, 3.182729019259364, 0
1.767312405919651, 1.638559134004208, 0
-3.216334974006028, -3.206206624080671, 1
-2.261785095035583, -1.421682793515423, 1
3.094322398476584, 1.796011155774491, 0
2.760201177958661, 1.910824136220617, 0
1.879065469791322, 2.706206364813418, 0
3.775474444462577, 3.024370065018130, 0
2.045861653407008, 2.338762410303480, 0
-1.462311461899307, -0.486970143591974, 1
-1.484332652234994, -2.867157556416283, 1
-2.040197915009981, -2.395313596861760, 1
1.850408648636395, 0.506857046881894, 0
1.397154217322836, 2.116430227691897, 0
-3.588586245779841, -0.866245956793071, 1
1.013724913104798, 0.569949117405705, 0
3.139155637325644, 2.482597482413043, 0
-4.135142586657607, -1.823545685230572, 1
-1.605012721019543, -1.144244805829878, 1
-2.379406834444558, -1.292457744204037, 1
-2.935497196792511, -2.331385841652993, 1
-2.554293260076111, -1.632699506955148, 1
-1.816927526701319, -2.724351418026368, 1
1.675503772567684, 1.700827876531360, 0
-3.370883954335045, -1.092138052945224, 1
2.188635190316091, 0.011799315467892, 0
2.762322878413420, 0.433607843015750, 0
-1.159576161813950, -2.586903655662403, 1
1.405656309457241, 0.601538703636440, 0
-3.644114170735622, -0.732323178101491, 1
-1.768244024222840, -0.133829160784114, 1
2.076873027126203, 3.804557863517787, 0
-2.130901593964148, -1.892672616691218, 1
1.789652691805680, 2.434165946401916, 0
-0.668726710933884, -3.445862151179439, 1
-3.414469500504853, -1.340327451169961, 1
-3.084681670227321, -1.222915396257548, 1
1.127512606461690, 1.785366850002975, 0
3.675524029234341, 1.944249738927012, 0
-1.743401753903152, -2.949879786327355, 1
0.204658566673509, -3.877265192591748, 1
1.657693680750923, -0.413879326628957, 0
2.077246729784001, 1.466575228866235, 0
-1.738854126628691, -2.613985186715820, 1
-3.525370742050414, -2.430645322765359, 1
-1.079000477504049, -1.078719880883801, 1
-0.049252075118013, -0.254659157556795, 1
-1.910940304426530, -2.610216877158794, 1
-2.640257618372440, -2.802872832262344, 1
2.723517972730416, 0.987207434801594, 0
-1.752984514034952, -2.702909595260654, 1
3.045678393147461, 3.281555094994158, 0
-1.072460055742101, -2.520016398854747, 1
1.356035411133324, 1.729324923133226, 0
-2.882825214537572, -2.246818606740009, 1
4.408898123619251, 1.647161439560341, 0
4.670084538268794, 1.913940100275350, 0
3.140283454031842, 2.248789159026513, 0
-3.834917832513033, -2.572287529240973, 1
2.072365297575152, 3.113301882016521, 0
-2.187101709414104, -1.668848025183356, 1
-2.893253292336237, -2.332061516205675, 1
-0.586886642941572, 1.955705133482188, 0
2.943922154548904, 2.469180079228436, 0
-2.224539845252618, -0.772183688026538, 1
-3.074923460580104, -1.323948540001560, 1
1.484437298490470, 2.405803533437409, 0
-2.032631692352382, -2.871284201328264, 1
-2.560065471479243, -1.387150067652501, 1
-4.148124535177853, -3.018086310917404, 1
2.660052099024552, 1.041655545136364, 0
2.933170583961914, 2.083317967188404, 0
1.841111309445169, 0.903474091258329, 0
2.289894151153478, 3.402002286344599, 0
3.005193220027732, 2.645171801681969, 0
-2.949217523222639, -2.319212375851214, 1
-2.502108153132157, -3.473514948132118, 1
2.075011509503038, 3.780800635635510, 0
1.121408892849082, 0.906410682784229, 0
-0.843088850813377, -2.717669465618781, 1
-2.771786464768388, -1.157566665203776, 1
-2.123497224737934, -3.067710928955900, 1
-4.233895724309807, -2.535755021680761, 1
-1.594952313693952, 1.842731490654721, 0
-2.581931865789433, -0.921049403032634, 1
1.336210800896427, 0.765345296688583, 0
-1.371533420004589, -1.838631718810029, 1
2.138744822934817, 3.288451862607299, 0
2.321017467202618, 1.913286888129607, 0
-2.222328049690830, -2.230969599533223, 1
-3.095726046335543, -1.505953484482155, 1
-2.809725507992586, -1.796020089265778, 1
3.316508966508357, 1.193064329012764, 0
1.570240319690638, 1.231695274597687, 0
-1.423739809625487, -3.622715871189651, 1
-2.452714516526769, -2.812277269221619, 1
-2.182010121580334, -1.006467102107976, 1
0.661986099583756, -0.188805956620082, 1
-1.238875296568307, -2.336023532167841, 1
3.141844539468635, 0.524439626963028, 0
0.999424154534171, 3.762270443423622, 0
1.497211309515614, 1.622298440064016, 0
0.028070592116278, 3.706456368290038, 0
2.731809962217196, 0.439775280109543, 0
0.043182457511556, -2.777347562888049, 1
2.060536290347567, 2.684819492166604, 0
1.382862824175131, 1.762481364448495, 0
2.206120776940983, 1.547724711294957, 0
-1.590653485758827, -0.477261086997422, 1
4.683359803249861, 2.069218434014488, 0
1.118607650543693, -0.143390113603715, 0
-1.464624050414852, -0.641368442467651, 1
-2.654382724525183, -1.899077410290134, 1
-2.010348634912359, -2.513475654116199, 1
1.120395179741419, 1.884213079900352, 0
-3.091508651047951, -1.547896525736729, 1
0.269125768668355, 0.730423033264298, 0
2.332133771633713, 1.531251378336522, 0
3.106266819447140, 1.516243416838687, 0
-2.117972641316617, -0.530055861109974, 1
-0.481384454428708, -3.390101458214891, 1
2.085645407739017, 4.152270358611863, 0
-1.419856008288887, -2.411220471885836, 1
-2.362568151393160, -3.257783181964849, 1
-2.999514429625523, -2.825810284965438, 1
-2.217030359954558, -3.045242322419374, 1
1.471038252310498, 0.686910206592501, 0
2.381578837195373, 0.733251424179690, 0
-1.562902618829962, -2.212192652433894, 1
2.412635465239033, 1.255724149980642, 0
1.788364948782617, 4.086747983560841, 0
-0.707205689063901, -3.411851062792281, 1
-2.949721842180776, -2.609392645444022, 1
2.604030186282739, 2.270673765823907, 0
-1.523142906199729, 0.180455625809979, 1
2.333914134064661, 3.374140429973844, 0
3.613398301767150, 2.887362290575671, 0
-2.584945311160956, -2.663329232573711, 1
1.565080913191050, 2.409136114352071, 0
-1.725934551060693, -2.042694748094093, 1
4.555751979616826, 2.139221181975227, 0
3.723711269058647, 2.463534301513980, 0
-4.581644500127290, -2.806895255470477, 1
-2.018239223464497, -3.997568914600893, 1
-3.487669367957091, -2.947825039915123, 1
2.280865438127942, 1.826016663647321, 0
-2.010667694570774, -1.258612876628211, 1
-1.895906255869796, -3.255738778711988, 1
-3.508567573819141, -1.447030763309429, 1
-3.301303497202649, -1.353446391366170, 1
3.704505063224972, 1.163038651681672, 0
2.353800713771199, 1.445921369263271, 0
-2.327681203227220, -0.911223148012810, 1
2.123929291912946, 1.985874912889996, 0
1.538821010217203, 2.582582781356158, 0
-2.993857436201133, -1.856274894054472, 1
-1.146623870755678, -1.597219073063501, 1
-4.028771215299042, -2.036513875449216, 1
2.399168643907818, 4.465300139910894, 0
-2.129016207902689, -3.012529364637809, 1
-2.176079798647316, -3.221016199762456, 1
1.483032942212232, 3.822448557996928, 0
2.820959968203491, 2.454263311486040, 0
3.183631749859772, 0.983484700588940, 0
3.845963803165249, 2.207910783462648, 0
3.188680833431295, 1.971491530499293, 0
1.433607697940730, 3.810940432910815, 0
-0.389405714873573, 4.300942572590742, 0
1.812436496640008, 3.385706813311619, 0
3.743431532301096, 0.863654606981312, 0
-2.918493602893188, -2.511757043584536, 1
2.436133022242118, 0.758886423614697, 0
3.610759790634311, 2.860221742113493, 0
1.592711549899628, 3.419347440185580, 0
2.014704467613048, 2.289021525770339, 0
3.752015160136369, 3.019817089342634, 0
-3.438186048898430, -1.813138764130876, 1
1.855022782579145, 3.513992988582689, 0
-2.589174237845290, -2.195658976663817, 1
2.377050265869259, 2.899630795623437, 0
-3.180892498061112, -1.527527584756815, 1
-2.556514952067021, -1.153601205676527, 1
-3.629369965954013, -2.494234072866251, 1
2.106397460909431, 0.851635310807457, 0
3.299470488924641, 0.782392184863007, 0
-2.581038305618323, -1.777950062642363, 1
-3.029424234233803, -0.460065594982460, 1
-0.244225488855243, -1.536167079088212, 1
2.192283989275424, 3.075480375065351, 0
2.093577103927248, 3.198393273448084, 0
2.490197851005963, 2.620585745283823, 0
-2.064428160096186, -2.661600347605817, 1
1.508632356048786, 2.329781934142537, 0
1.486859473575235, 1.454522880839745, 0
2.035566570899954, 2.630672097550678, 0
2.742407739055521, 2.982554449626730, 0
2.063079421120816, 2.487040827223121, 0
-0.465032286498716, -2.259036039556378, 1
2.276452208213056, 2.502451264008149, 0
3.586540349725896, 3.390091354147451, 0
-2.595363547829103, -1.928125860613677, 1
2.808223313613590, 2.403485385421749, 0
-1.103707190785559, -2.586891869523149, 1
-2.956793718068405, -3.524847224685864, 1
-0.951889126499932, -1.218337306037064, 1
-1.874385441891434, -1.239134806113033, 1
2.591009231736713, 2.233884024279131, 0
-2.760642569121827, -2.497125383764696, 1
-1.820225143103587, 0.065400798645439, 1
-1.766381710431538, -3.773040155362734, 1
-1.471407541222626, -3.671520062268960, 1
-1.839543174220161, -2.060238109449137, 1
-2.023410212527100, -2.165677235392079, 1
-1.398385121911110, -3.134642091837869, 1
3.305046628924842, 0.486813095216225, 0
3.258765700372103, 0.270286221221900, 0
1.028936672400103, 2.625935606944263, 0
2.069842049355656, 0.579224897881952, 0
-3.116017381499702, -3.224188612787732, 1
3.365756125573521, 1.115392697780496, 0
2.070444846143345, 2.691500697372624, 0
2.837629543636980, 2.061945885807299, 0
-3.260993577422303, -1.634301981654328, 1
1.933052772505951, 1.211702755461546, 0
-1.868037728433966, -3.923280244657798, 1
3.356085192497629, -0.063390232408150, 0
2.186821891060255, 0.727007775811430, 0
-0.477588696068365, -3.440141377960632, 1
3.176674689589154, 3.179295590445673, 0
-3.293258512665775, -4.049232177760100, 1
-0.804521192845671, -1.988996158367241, 1
-1.771503592505586, -2.425287913900801, 1
1.277644426895771, 2.481415556386404, 0
-0.951404420992596, -2.830682318351710, 1
-2.122246772846915, -2.907254371485831, 1
-0.632105955258484, -2.528270218273647, 1
2.214201103951876, 1.947406872100477, 0
-1.533443036944234, -1.698749845456464, 1
1.852623462576655, 0.341415926122410, 0
-2.756572884242527, -3.091548003614395, 1
-1.752212639651717, -1.449215473631766, 1
0.417535370285181, 3.539550319460614, 0
1.747559058596868, 0.890330105373856, 0
0.023033374656267, -3.962087799522502, 1
1.472612872693482, 3.199016531107552, 0
1.862822617479403, 1.328015752002201, 0
2.707400069849858, 2.711172742310898, 0
-2.772623758945846, -1.439401331406840, 1
2.334451818559972, 3.057098302612154, 0
2.318382807947552, -0.031734868424291, 0
-3.008414671348358, -1.518080828493494, 1
2.868928589786765, 2.291191423969376, 0
3.556977884353733, 2.206554776511574, 0
0.079802933217672, -2.818298285355151, 1
-1.787281439661910, -2.837230943552323, 1
1.864256935914056, 1.737276430252329, 0
1.536337993119764, 1.463141058759608, 0
1.942881919683145, 2.156713686433323, 0
2.359383683710755, 3.587453279763474, 0
-3.147246154326456, -2.200338678083608, 1
2.064413983644502, 2.253339449322691, 0
-2.686771330568333, -1.254608774174244, 1
2.831672064043235, 0.880948228782771, 0
2.417801768892059, 0.299831607343374, 0
-3.660663431066133, -1.941437025193973, 1
2.148003478168200, 2.130031326718261, 0
-2.045719980904537, -3.087744777929306, 1
-2.938995010922072, -2.570181040196969, 1
2.752722759867544, 3.339152530132431, 0
-1.477218133893715, 0.260692857804396, 1
-0.523983183854648, -3.247815498826849, 1
1.959944412967473, 2.135576453471542, 0
-4.729745104089744, -1.188097495624776, 1
1.663566385449472, 2.204089992898307, 0
-1.580195822084717, -0.568431379342099, 1
-2.013004035007282, -1.414842974563086, 1
3.108010109859652, -0.886255378193689, 0
-0.145274867083611, -1.974736448028271, 1
1.802221765046999, 2.229150327663939, 0
1.554800473306801, 3.891157069440590, 0
1.923128355838641, 1.570268941725825, 0
0.750143859020081, 2.756253566027221, 0
-1.287939840005510, -0.113207017346052, 1
1.761347865592141, 1.660742295681571, 0
-2.091581620810448, -0.333562687724717, 1
-2.902520738432701, -2.124736441466899, 1
1.774215300709872, 3.679021525289393, 0
2.128433933065393, 2.357581705361671, 0
-0.586875922730343, -1.471089956315341, 1
1.746387787786144, 1.953054376278932, 0
2.550014450053332, 1.507945775647389, 0
-2.579474385934952, -1.467439956414035, 1
2.215375506145960, 0.675974505081795, 0
-1.594964732791340, -1.496214049087791, 1
-2.825303709259968, -1.330402251065324, 1
2.703101257968384, 1.700453560686010, 0
-2.597606224072493, -2.442558187819621, 1
-3.625191062198552, -0.643125732555475, 1
2.138318376130461, 2.039756139495745, 0
-2.042471795312076, -3.434748186213457, 1
-1.852449609277236, -2.084445915766167, 1
2.930482181197364, 2.517274031107298, 0
-1.777685988020408, -2.758486536556553, 1
1.319525544554688, 2.481468357135995, 0
2.523434903223701, 3.886795812558065, 0
-1.783072626235837, -2.229100528808864, 1
0.858460575809556, 3.453764604073259, 0
2.301099068019903, 2.056436548156149, 0
1.620560557481778, 3.054160877069072, 0
-3.737542437883163, -1.961915053338618, 1
-2.840366631717137, -1.793541410418025, 1
0.829695601329105, 2.882457328280144, 0
0.829570647503717, 3.764794181984365, 0
-0.558848024477477, -1.894325365707141, 1
-1.865033428891277, -2.516943175371130, 1
-1.666180571853771, -1.235365946570663, 1
1.585479733720226, 2.499374561227918, 0
-1.609082812375619, -2.987555244798551, 1
-2.302360964781122, -1.708452657666387, 1
1.534362173762226, 2.132009814645361, 0
-3.172303713726105, -1.536407569364818, 1
-2.663649305347182, -3.207877892588848, 1
-1.210400124566749, -1.702700479123390, 1
1.865843364709351, 2.974087168288357, 0
0.553418101340249, 1.581884839034087, 0
3.530504247989855, 1.439253706250524, 0
2.509223122605279, 2.657195939702741, 0
1.472260015748684, 1.479003044998182, 0
-1.296482782630330, -3.240864316433955, 1
2.842640077215579, 1.929283419891417, 0
-1.850117205751576, -1.228177128222689, 1
0.553370826476096, 2.616009951345640, 0
-1.748604394491586, -0.471963433534031, 1
2.260418905143576, 2.374961002466225, 0
-1.280594418816511, -4.221135309007884, 1
-1.026948756824723, -0.956197947965097, 1
-0.607642947903972, -1.935905219580225, 1
0.720427533236404, 0.364601253043108, 0
2.979605920105660, 3.365637858804951, 0
-1.715547857621703, -2.430984480820263, 1
2.717896509716539, 2.196609123156358, 0
0.417043185804614, 1.911660373205250, 0
2.296766764477078, 1.254617067646677, 0
2.722773905062569, 0.956584436826344, 0
-2.873259156542517, -3.814882100664519, 1
0.820039100258946, 0.714921227936384, 0
-2.702393924238869, -2.873990769679816, 1
4.636932425873622, 1.479131227079679, 0
1.458581996385552, 1.526114165945678, 0
-2.790024721578491, -1.777746302838996, 1
1.937372700059180, 2.893659937486672, 0
-1.785833647511558, -2.140143054367684, 1
2.755484181141076, 4.173254723305460, 0
3.660500492814077, 1.011645959261209, 0
3.657505201330062, 3.805877673095521, 0
-2.172679097273172, -1.054857679498761, 1
-2.425269244640345, -1.251030779506732, 1
2.020264305712773, 3.450117215449473, 0
3.215525932957984, 3.197030305560380, 0
-3.716446320257572, -1.806536364132777, 1
1.592388700963828, 2.233787951638898, 0
-2.318122250357275, -2.503000934658833, 1
-2.104756300281817, -1.963019406235258, 1
-2.034195441806274, -2.687161711512112, 1
-0.967177185484979, -1.258066967313226, 1
2.881698710648345, -0.838542620630076, 0
-2.104886543357539, -2.244587133375147, 1
3.091765486991594, 1.685168616491377, 0
-1.928133744941505, -1.761779413699664, 1
-0.832335104211575, -2.601571388835830, 1
-1.813879722935424, -1.748944727820110, 1
-1.362706394876738, -1.399629734566535, 1
3.494272818510518, 2.573909120052360, 0
1.160601111168057, 4.642382064837390, 0
-3.018024075521211, -3.422303701335291, 1
3.793927691457869, 1.551115737131060, 0
-1.785916030605205, -2.395082280416316, 1
-3.813382439355155, -2.065547698896618, 1
-0.942217938340193, -1.755579156698787, 1
0.033944089325326, -1.376080977681989, 1
-1.996482654748752, -1.347869325478953, 1
4.513415585238275, 1.952381202966414, 0
0.761814577894287, 2.753264094022715, 0
1.186766753889096, 0.658315394383666, 0
